filename,fps,t-start,t-end,action-label,temporal-region-label,video-duration
H4_C14_N20_S210_s05_T2,15.0,15.3333,16.4,untouch,Foreground,20.0
H4_C14_N20_S210_s05_T2,15.0,15.8667,16.9333,touch,Foreground,20.0
H4_C14_N20_S210_s05_T2,15.0,16.6,17.6667,untouch,Foreground,20.0
H4_C14_N20_S210_s05_T2,15.0,0.0,3.0667,,Background,20.0
H4_C14_N20_S210_s05_T2,15.0,4.1333,6.9333,,Background,20.0
H4_C14_N20_S210_s05_T2,15.0,8.0,10.3333,,Background,20.0
H4_C14_N20_S210_s05_T2,15.0,11.4,11.7333,,Background,20.0
H4_C14_N20_S210_s05_T2,15.0,13.5333,15.3333,,Background,20.0
H4_C14_N20_S210_s05_T2,15.0,17.6667,20.0,,Background,20.0
H4_C14_N21_S211_s01_T2,15.0,1.8667,2.9333,touch,Foreground,20.0
H4_C14_N21_S211_s01_T2,15.0,5.2667,6.3333,untouch,Foreground,20.0
H4_C14_N21_S211_s01_T2,15.0,8.6,9.6667,touch,Foreground,20.0
H4_C14_N21_S211_s01_T2,15.0,11.0667,12.1333,untouch,Foreground,20.0
H4_C14_N21_S211_s01_T2,15.0,11.8667,12.9333,touch,Foreground,20.0
H4_C14_N21_S211_s01_T2,15.0,15.1333,16.2,untouch,Foreground,20.0
H4_C14_N21_S211_s01_T2,15.0,15.4667,16.5333,touch,Foreground,20.0
H4_C14_N21_S211_s01_T2,15.0,16.3333,17.4,untouch,Foreground,20.0
H4_C14_N21_S211_s01_T2,15.0,0.0,1.8667,,Background,20.0
H4_C14_N21_S211_s01_T2,15.0,2.9333,5.2667,,Background,20.0
H4_C14_N21_S211_s01_T2,15.0,6.3333,8.6,,Background,20.0
H4_C14_N21_S211_s01_T2,15.0,9.6667,11.0667,,Background,20.0
H4_C14_N21_S211_s01_T2,15.0,12.9333,15.1333,,Background,20.0
H4_C14_N21_S211_s01_T2,15.0,17.4,20.0,,Background,20.0
H4_C14_N22_S211_s01_T2,15.0,2.0,3.0667,touch,Foreground,20.0
H4_C14_N22_S211_s01_T2,15.0,5.0667,6.1333,untouch,Foreground,20.0
H4_C14_N22_S211_s01_T2,15.0,8.9333,10.0,touch,Foreground,20.0
H4_C14_N22_S211_s01_T2,15.0,12.6,13.6667,untouch,Foreground,20.0
H4_C14_N22_S211_s01_T2,15.0,12.9333,14.0,touch,Foreground,20.0
H4_C14_N22_S211_s01_T2,15.0,14.6667,15.7333,untouch,Foreground,20.0
H4_C14_N22_S211_s01_T2,15.0,15.1333,16.2,touch,Foreground,20.0
H4_C14_N22_S211_s01_T2,15.0,15.9333,17.0,untouch,Foreground,20.0
H4_C14_N22_S211_s01_T2,15.0,0.0,2.0,,Background,20.0
H4_C14_N22_S211_s01_T2,15.0,3.0667,5.0667,,Background,20.0
H4_C14_N22_S211_s01_T2,15.0,6.1333,8.9333,,Background,20.0
H4_C14_N22_S211_s01_T2,15.0,10.0,12.6,,Background,20.0
H4_C14_N22_S211_s01_T2,15.0,14.0,14.6667,,Background,20.0
H4_C14_N22_S211_s01_T2,15.0,17.0,20.0,,Background,20.0
H4_C14_N23_S211_s01_T2,15.0,2.3333,3.4,touch,Foreground,20.0
H4_C14_N23_S211_s01_T2,15.0,5.6,6.6667,untouch,Foreground,20.0
H4_C14_N23_S211_s01_T2,15.0,9.0667,10.1333,touch,Foreground,20.0
H4_C14_N23_S211_s01_T2,15.0,10.4667,11.5333,untouch,Foreground,20.0
H4_C14_N23_S211_s01_T2,15.0,11.0667,12.1333,touch,Foreground,20.0
H4_C14_N23_S211_s01_T2,15.0,13.6667,14.7333,untouch,Foreground,20.0
H4_C14_N23_S211_s01_T2,15.0,14.2667,15.3333,touch,Foreground,20.0
H4_C14_N23_S211_s01_T2,15.0,15.2667,16.3333,untouch,Foreground,20.0
H4_C14_N23_S211_s01_T2,15.0,0.0,2.3333,,Background,20.0
H4_C14_N23_S211_s01_T2,15.0,3.4,5.6,,Background,20.0
H4_C14_N23_S211_s01_T2,15.0,6.6667,9.0667,,Background,20.0
H4_C14_N23_S211_s01_T2,15.0,10.1333,10.4667,,Background,20.0
H4_C14_N23_S211_s01_T2,15.0,12.1333,13.6667,,Background,20.0
H4_C14_N23_S211_s01_T2,15.0,16.3333,20.0,,Background,20.0
H4_C14_N26_S335_s02_T2,15.0,2.6667,3.7333,touch,Foreground,20.0
H4_C14_N26_S335_s02_T2,15.0,6.5333,7.6,untouch,Foreground,20.0
H4_C14_N26_S335_s02_T2,15.0,11.2,12.2667,touch,Foreground,20.0
H4_C14_N26_S335_s02_T2,15.0,12.5333,13.6,untouch,Foreground,20.0
H4_C14_N26_S335_s02_T2,15.0,13.0667,14.1333,touch,Foreground,20.0
H4_C14_N26_S335_s02_T2,15.0,15.8,16.8667,untouch,Foreground,20.0
H4_C14_N26_S335_s02_T2,15.0,16.3333,17.4,touch,Foreground,20.0
H4_C14_N26_S335_s02_T2,15.0,17.4667,18.5333,untouch,Foreground,20.0
H4_C14_N26_S335_s02_T2,15.0,0.0,2.6667,,Background,20.0
H4_C14_N26_S335_s02_T2,15.0,3.7333,6.5333,,Background,20.0
H4_C14_N26_S335_s02_T2,15.0,7.6,11.2,,Background,20.0
H4_C14_N26_S335_s02_T2,15.0,12.2667,12.5333,,Background,20.0
H4_C14_N26_S335_s02_T2,15.0,14.1333,15.8,,Background,20.0
H4_C14_N26_S335_s02_T2,15.0,17.4,17.4667,,Background,20.0
H4_C14_N26_S335_s02_T2,15.0,18.5333,20.0,,Background,20.0
H4_C14_N30_S335_s02_T2,15.0,2.9333,4.0,touch,Foreground,20.0
H4_C14_N30_S335_s02_T2,15.0,5.9333,7.0,untouch,Foreground,20.0
H4_C14_N30_S335_s02_T2,15.0,11.4,12.4667,touch,Foreground,20.0
H4_C14_N30_S335_s02_T2,15.0,14.7333,15.8,untouch,Foreground,20.0
H4_C14_N30_S335_s02_T2,15.0,15.4667,16.5333,touch,Foreground,20.0
H4_C14_N30_S335_s02_T2,15.0,16.4667,17.5333,untouch,Foreground,20.0
H4_C14_N30_S335_s02_T2,15.0,16.9333,18.0,touch,Foreground,20.0
H4_C14_N30_S335_s02_T2,15.0,18.0,19.0667,untouch,Foreground,20.0
H4_C14_N30_S335_s02_T2,15.0,0.0,2.9333,,Background,20.0
H4_C14_N30_S335_s02_T2,15.0,4.0,5.9333,,Background,20.0
H4_C14_N30_S335_s02_T2,15.0,7.0,11.4,,Background,20.0
H4_C14_N30_S335_s02_T2,15.0,12.4667,14.7333,,Background,20.0
H4_C14_N30_S335_s02_T2,15.0,19.0667,20.0,,Background,20.0
H4_C14_N32_S211_s03_T2,15.0,2.6667,3.7333,touch,Foreground,20.0
H4_C14_N32_S211_s03_T2,15.0,5.0,6.0667,untouch,Foreground,20.0
H4_C14_N32_S211_s03_T2,15.0,9.2667,10.3333,touch,Foreground,20.0
H4_C14_N32_S211_s03_T2,15.0,13.0667,14.1333,untouch,Foreground,20.0
H4_C14_N32_S211_s03_T2,15.0,14.0,15.0667,touch,Foreground,20.0
H4_C14_N32_S211_s03_T2,15.0,15.0667,16.1333,untouch,Foreground,20.0
H4_C14_N32_S211_s03_T2,15.0,15.9333,17.0,touch,Foreground,20.0
H4_C14_N32_S211_s03_T2,15.0,16.8,17.8667,untouch,Foreground,20.0
H4_C14_N32_S211_s03_T2,15.0,0.0,2.6667,,Background,20.0
H4_C14_N32_S211_s03_T2,15.0,3.7333,5.0,,Background,20.0
H4_C14_N32_S211_s03_T2,15.0,6.0667,9.2667,,Background,20.0
H4_C14_N32_S211_s03_T2,15.0,10.3333,13.0667,,Background,20.0
H4_C14_N32_S211_s03_T2,15.0,17.8667,20.0,,Background,20.0
H4_C14_N34_S211_s03_T2,15.0,2.2,3.2667,touch,Foreground,20.0
H4_C14_N34_S211_s03_T2,15.0,5.8,6.8667,untouch,Foreground,20.0
H4_C14_N34_S211_s03_T2,15.0,9.7333,10.8,touch,Foreground,20.0
H4_C14_N34_S211_s03_T2,15.0,11.4667,12.5333,untouch,Foreground,20.0
H4_C14_N34_S211_s03_T2,15.0,12.2,13.2667,touch,Foreground,20.0
H4_C14_N34_S211_s03_T2,15.0,15.6667,16.7333,untouch,Foreground,20.0
H4_C14_N34_S211_s03_T2,15.0,16.4667,17.5333,touch,Foreground,20.0
H4_C14_N34_S211_s03_T2,15.0,17.4,18.4667,untouch,Foreground,20.0
H4_C14_N34_S211_s03_T2,15.0,0.0,2.2,,Background,20.0
H4_C14_N34_S211_s03_T2,15.0,3.2667,5.8,,Background,20.0
H4_C14_N34_S211_s03_T2,15.0,6.8667,9.7333,,Background,20.0
H4_C14_N34_S211_s03_T2,15.0,10.8,11.4667,,Background,20.0
H4_C14_N34_S211_s03_T2,15.0,13.2667,15.6667,,Background,20.0
H4_C14_N34_S211_s03_T2,15.0,18.4667,20.0,,Background,20.0
H4_C14_N36_S335_s02_T2,15.0,2.8,3.8667,touch,Foreground,20.0
H4_C14_N36_S335_s02_T2,15.0,5.3333,6.4,untouch,Foreground,20.0
H4_C14_N36_S335_s02_T2,15.0,10.0667,11.1333,touch,Foreground,20.0
H4_C14_N36_S335_s02_T2,15.0,12.0,13.0667,untouch,Foreground,20.0
H4_C14_N36_S335_s02_T2,15.0,12.5333,13.6,touch,Foreground,20.0
H4_C14_N36_S335_s02_T2,15.0,15.8667,16.9333,untouch,Foreground,20.0
H4_C14_N36_S335_s02_T2,15.0,16.6,17.6667,touch,Foreground,20.0
H4_C14_N36_S335_s02_T2,15.0,17.8,18.8667,untouch,Foreground,20.0
H4_C14_N36_S335_s02_T2,15.0,0.0,2.8,,Background,20.0
H4_C14_N36_S335_s02_T2,15.0,3.8667,5.3333,,Background,20.0
H4_C14_N36_S335_s02_T2,15.0,6.4,10.0667,,Background,20.0
H4_C14_N36_S335_s02_T2,15.0,11.1333,12.0,,Background,20.0
H4_C14_N36_S335_s02_T2,15.0,13.6,15.8667,,Background,20.0
H4_C14_N36_S335_s02_T2,15.0,17.6667,17.8,,Background,20.0
H4_C14_N36_S335_s02_T2,15.0,18.8667,20.0,,Background,20.0
H1_C20_N18_S289_s01_T2,15.0,4.6667,5.7333,touch,Foreground,20.0
H1_C20_N18_S289_s01_T2,15.0,8.1333,9.2,untouch,Foreground,20.0
H1_C20_N18_S289_s01_T2,15.0,11.9333,13.0,touch,Foreground,20.0
H1_C20_N18_S289_s01_T2,15.0,16.4667,17.5333,untouch,Foreground,20.0
H1_C20_N18_S289_s01_T2,15.0,0.0,4.6667,,Background,20.0
H1_C20_N18_S289_s01_T2,15.0,5.7333,8.1333,,Background,20.0
H1_C20_N18_S289_s01_T2,15.0,9.2,11.9333,,Background,20.0
H1_C20_N18_S289_s01_T2,15.0,13.0,16.4667,,Background,20.0
H1_C20_N18_S289_s01_T2,15.0,17.5333,20.0,,Background,20.0
H1_C20_N19_S381_s02_T2,15.0,4.1333,5.2,touch,Foreground,20.0
H1_C20_N19_S381_s02_T2,15.0,8.3333,9.4,untouch,Foreground,20.0
H1_C20_N19_S381_s02_T2,15.0,11.2667,12.3333,touch,Foreground,20.0
H1_C20_N19_S381_s02_T2,15.0,16.0667,17.1333,untouch,Foreground,20.0
H1_C20_N19_S381_s02_T2,15.0,0.0,4.1333,,Background,20.0
H1_C20_N19_S381_s02_T2,15.0,5.2,8.3333,,Background,20.0
H1_C20_N19_S381_s02_T2,15.0,9.4,11.2667,,Background,20.0
H1_C20_N19_S381_s02_T2,15.0,12.3333,16.0667,,Background,20.0
H1_C20_N19_S381_s02_T2,15.0,17.1333,20.0,,Background,20.0
H1_C20_N20_S381_s02_T2,15.0,4.0,5.0667,touch,Foreground,20.0
H1_C20_N20_S381_s02_T2,15.0,7.9333,9.0,untouch,Foreground,20.0
H1_C20_N20_S381_s02_T2,15.0,11.0,12.0667,touch,Foreground,20.0
H1_C20_N20_S381_s02_T2,15.0,15.2,16.2667,untouch,Foreground,20.0
H1_C20_N20_S381_s02_T2,15.0,0.0,4.0,,Background,20.0
H1_C20_N20_S381_s02_T2,15.0,5.0667,7.9333,,Background,20.0
H1_C20_N20_S381_s02_T2,15.0,9.0,11.0,,Background,20.0
H1_C20_N20_S381_s02_T2,15.0,12.0667,15.2,,Background,20.0
H1_C20_N20_S381_s02_T2,15.0,16.2667,20.0,,Background,20.0
H1_C20_N21_S382_s02_T2,15.0,4.1333,5.2,touch,Foreground,20.0
H1_C20_N21_S382_s02_T2,15.0,7.4667,8.5333,untouch,Foreground,20.0
H1_C20_N21_S382_s02_T2,15.0,10.4,11.4667,touch,Foreground,20.0
H1_C20_N21_S382_s02_T2,15.0,14.2667,15.3333,untouch,Foreground,20.0
H1_C20_N21_S382_s02_T2,15.0,0.0,4.1333,,Background,20.0
H1_C20_N21_S382_s02_T2,15.0,5.2,7.4667,,Background,20.0
H1_C20_N21_S382_s02_T2,15.0,8.5333,10.4,,Background,20.0
H1_C20_N21_S382_s02_T2,15.0,11.4667,14.2667,,Background,20.0
H1_C20_N21_S382_s02_T2,15.0,15.3333,20.0,,Background,20.0
H1_C20_N22_S382_s02_T2,15.0,5.1333,6.2,touch,Foreground,20.0
H1_C20_N22_S382_s02_T2,15.0,8.3333,9.4,untouch,Foreground,20.0
H1_C20_N22_S382_s02_T2,15.0,11.7333,12.8,touch,Foreground,20.0
H1_C20_N22_S382_s02_T2,15.0,15.4667,16.5333,untouch,Foreground,20.0
H1_C20_N22_S382_s02_T2,15.0,0.0,5.1333,,Background,20.0
H1_C20_N22_S382_s02_T2,15.0,6.2,8.3333,,Background,20.0
H1_C20_N22_S382_s02_T2,15.0,9.4,11.7333,,Background,20.0
H1_C20_N22_S382_s02_T2,15.0,12.8,15.4667,,Background,20.0
H1_C20_N22_S382_s02_T2,15.0,16.5333,20.0,,Background,20.0
H1_C20_N23_S289_s02_T2,15.0,3.8,4.8667,touch,Foreground,20.0
H1_C20_N23_S289_s02_T2,15.0,8.3333,9.4,untouch,Foreground,20.0
H1_C20_N23_S289_s02_T2,15.0,11.4,12.4667,touch,Foreground,20.0
H1_C20_N23_S289_s02_T2,15.0,15.6,16.6667,untouch,Foreground,20.0
H1_C20_N23_S289_s02_T2,15.0,0.0,3.8,,Background,20.0
H1_C20_N23_S289_s02_T2,15.0,4.8667,8.3333,,Background,20.0
H1_C20_N23_S289_s02_T2,15.0,9.4,11.4,,Background,20.0
H1_C20_N23_S289_s02_T2,15.0,12.4667,15.6,,Background,20.0
H1_C20_N23_S289_s02_T2,15.0,16.6667,20.0,,Background,20.0
H1_C20_N24_S289_s02_T2,15.0,4.6,5.6667,touch,Foreground,20.0
H1_C20_N24_S289_s02_T2,15.0,9.2,10.2667,untouch,Foreground,20.0
H1_C20_N24_S289_s02_T2,15.0,12.2,13.2667,touch,Foreground,20.0
H1_C20_N24_S289_s02_T2,15.0,15.7333,16.8,untouch,Foreground,20.0
H1_C20_N24_S289_s02_T2,15.0,0.0,4.6,,Background,20.0
H1_C20_N24_S289_s02_T2,15.0,5.6667,9.2,,Background,20.0
H1_C20_N24_S289_s02_T2,15.0,10.2667,12.2,,Background,20.0
H1_C20_N24_S289_s02_T2,15.0,13.2667,15.7333,,Background,20.0
H1_C20_N24_S289_s02_T2,15.0,16.8,20.0,,Background,20.0
H1_C20_N25_S289_s02_T2,15.0,5.0667,6.1333,touch,Foreground,20.0
H1_C20_N25_S289_s02_T2,15.0,9.6,10.6667,untouch,Foreground,20.0
H1_C20_N25_S289_s02_T2,15.0,12.2,13.2667,touch,Foreground,20.0
H1_C20_N25_S289_s02_T2,15.0,15.6667,16.7333,untouch,Foreground,20.0
H1_C20_N25_S289_s02_T2,15.0,0.0,5.0667,,Background,20.0
H1_C20_N25_S289_s02_T2,15.0,6.1333,9.6,,Background,20.0
H1_C20_N25_S289_s02_T2,15.0,10.6667,12.2,,Background,20.0
H1_C20_N25_S289_s02_T2,15.0,13.2667,15.6667,,Background,20.0
H1_C20_N25_S289_s02_T2,15.0,16.7333,20.0,,Background,20.0
H1_C20_N27_S289_s03_T2,15.0,3.2,4.2667,touch,Foreground,20.0
H1_C20_N27_S289_s03_T2,15.0,7.5333,8.6,untouch,Foreground,20.0
H1_C20_N27_S289_s03_T2,15.0,10.5333,11.6,touch,Foreground,20.0
H1_C20_N27_S289_s03_T2,15.0,14.0667,15.1333,untouch,Foreground,20.0
H1_C20_N27_S289_s03_T2,15.0,0.0,3.2,,Background,20.0
H1_C20_N27_S289_s03_T2,15.0,4.2667,7.5333,,Background,20.0
H1_C20_N27_S289_s03_T2,15.0,8.6,10.5333,,Background,20.0
H1_C20_N27_S289_s03_T2,15.0,11.6,14.0667,,Background,20.0
H1_C20_N27_S289_s03_T2,15.0,15.1333,20.0,,Background,20.0
H1_C20_N28_S289_s03_T2,15.0,3.4667,4.5333,touch,Foreground,20.0
H1_C20_N28_S289_s03_T2,15.0,7.8,8.8667,untouch,Foreground,20.0
H1_C20_N28_S289_s03_T2,15.0,10.6667,11.7333,touch,Foreground,20.0
H1_C20_N28_S289_s03_T2,15.0,15.4,16.4667,untouch,Foreground,20.0
H1_C20_N28_S289_s03_T2,15.0,0.0,3.4667,,Background,20.0
H1_C20_N28_S289_s03_T2,15.0,4.5333,7.8,,Background,20.0
H1_C20_N28_S289_s03_T2,15.0,8.8667,10.6667,,Background,20.0
H1_C20_N28_S289_s03_T2,15.0,11.7333,15.4,,Background,20.0
H1_C20_N28_S289_s03_T2,15.0,16.4667,20.0,,Background,20.0
H1_C20_N29_S289_s03_T2,15.0,3.2,4.2667,touch,Foreground,20.0
H1_C20_N29_S289_s03_T2,15.0,8.7333,9.8,untouch,Foreground,20.0
H1_C20_N29_S289_s03_T2,15.0,12.1333,13.2,touch,Foreground,20.0
H1_C20_N29_S289_s03_T2,15.0,16.6667,17.7333,untouch,Foreground,20.0
H1_C20_N29_S289_s03_T2,15.0,0.0,3.2,,Background,20.0
H1_C20_N29_S289_s03_T2,15.0,4.2667,8.7333,,Background,20.0
H1_C20_N29_S289_s03_T2,15.0,9.8,12.1333,,Background,20.0
H1_C20_N29_S289_s03_T2,15.0,13.2,16.6667,,Background,20.0
H1_C20_N29_S289_s03_T2,15.0,17.7333,20.0,,Background,20.0
H1_C20_N30_S289_s04_T2,15.0,3.0667,4.1333,touch,Foreground,20.0
H1_C20_N30_S289_s04_T2,15.0,8.3333,9.4,untouch,Foreground,20.0
H1_C20_N30_S289_s04_T2,15.0,11.6,12.6667,touch,Foreground,20.0
H1_C20_N30_S289_s04_T2,15.0,16.2667,17.3333,untouch,Foreground,20.0
H1_C20_N30_S289_s04_T2,15.0,0.0,3.0667,,Background,20.0
H1_C20_N30_S289_s04_T2,15.0,4.1333,8.3333,,Background,20.0
H1_C20_N30_S289_s04_T2,15.0,9.4,11.6,,Background,20.0
H1_C20_N30_S289_s04_T2,15.0,12.6667,16.2667,,Background,20.0
H1_C20_N30_S289_s04_T2,15.0,17.3333,20.0,,Background,20.0
H1_C20_N31_S289_s04_T2,15.0,3.7333,4.8,touch,Foreground,20.0
H1_C20_N31_S289_s04_T2,15.0,9.2667,10.3333,untouch,Foreground,20.0
H1_C20_N31_S289_s04_T2,15.0,12.4,13.4667,touch,Foreground,20.0
H1_C20_N31_S289_s04_T2,15.0,16.6,17.6667,untouch,Foreground,20.0
H1_C20_N31_S289_s04_T2,15.0,0.0,3.7333,,Background,20.0
H1_C20_N31_S289_s04_T2,15.0,4.8,9.2667,,Background,20.0
H1_C20_N31_S289_s04_T2,15.0,10.3333,12.4,,Background,20.0
H1_C20_N31_S289_s04_T2,15.0,13.4667,16.6,,Background,20.0
H1_C20_N31_S289_s04_T2,15.0,17.6667,20.0,,Background,20.0
H1_C20_N32_S289_s04_T2,15.0,3.1333,4.2,touch,Foreground,20.0
H1_C20_N32_S289_s04_T2,15.0,8.2,9.2667,untouch,Foreground,20.0
H1_C20_N32_S289_s04_T2,15.0,11.3333,12.4,touch,Foreground,20.0
H1_C20_N32_S289_s04_T2,15.0,15.6667,16.7333,untouch,Foreground,20.0
H1_C20_N32_S289_s04_T2,15.0,0.0,3.1333,,Background,20.0
H1_C20_N32_S289_s04_T2,15.0,4.2,8.2,,Background,20.0
H1_C20_N32_S289_s04_T2,15.0,9.2667,11.3333,,Background,20.0
H1_C20_N32_S289_s04_T2,15.0,12.4,15.6667,,Background,20.0
H1_C20_N32_S289_s04_T2,15.0,16.7333,20.0,,Background,20.0
H1_C20_N33_S289_s04_T2,15.0,3.1333,4.2,touch,Foreground,20.0
H1_C20_N33_S289_s04_T2,15.0,8.0667,9.1333,untouch,Foreground,20.0
H1_C20_N33_S289_s04_T2,15.0,11.0,12.0667,touch,Foreground,20.0
H1_C20_N33_S289_s04_T2,15.0,15.8,16.8667,untouch,Foreground,20.0
H1_C20_N33_S289_s04_T2,15.0,0.0,3.1333,,Background,20.0
H1_C20_N33_S289_s04_T2,15.0,4.2,8.0667,,Background,20.0
H1_C20_N33_S289_s04_T2,15.0,9.1333,11.0,,Background,20.0
H1_C20_N33_S289_s04_T2,15.0,12.0667,15.8,,Background,20.0
H1_C20_N33_S289_s04_T2,15.0,16.8667,20.0,,Background,20.0
H1_C20_N34_S289_s05_T2,15.0,4.5333,5.6,touch,Foreground,20.0
H1_C20_N34_S289_s05_T2,15.0,8.4667,9.5333,untouch,Foreground,20.0
H1_C20_N34_S289_s05_T2,15.0,11.4,12.4667,touch,Foreground,20.0
H1_C20_N34_S289_s05_T2,15.0,15.7333,16.8,untouch,Foreground,20.0
H1_C20_N34_S289_s05_T2,15.0,0.0,4.5333,,Background,20.0
H1_C20_N34_S289_s05_T2,15.0,5.6,8.4667,,Background,20.0
H1_C20_N34_S289_s05_T2,15.0,9.5333,11.4,,Background,20.0
H1_C20_N34_S289_s05_T2,15.0,12.4667,15.7333,,Background,20.0
H1_C20_N34_S289_s05_T2,15.0,16.8,20.0,,Background,20.0
H1_C20_N47_S381_s02_T2,15.0,4.4667,5.5333,touch,Foreground,20.0
H1_C20_N47_S381_s02_T2,15.0,8.6,9.6667,untouch,Foreground,20.0
H1_C20_N47_S381_s02_T2,15.0,11.6,12.6667,touch,Foreground,20.0
H1_C20_N47_S381_s02_T2,15.0,15.4667,16.5333,untouch,Foreground,20.0
H1_C20_N47_S381_s02_T2,15.0,0.0,4.4667,,Background,20.0
H1_C20_N47_S381_s02_T2,15.0,5.5333,8.6,,Background,20.0
H1_C20_N47_S381_s02_T2,15.0,9.6667,11.6,,Background,20.0
H1_C20_N47_S381_s02_T2,15.0,12.6667,15.4667,,Background,20.0
H1_C20_N47_S381_s02_T2,15.0,16.5333,20.0,,Background,20.0
H1_C20_N48_S381_s02_T2,15.0,5.2,6.2667,touch,Foreground,20.0
H1_C20_N48_S381_s02_T2,15.0,9.2,10.2667,untouch,Foreground,20.0
H1_C20_N48_S381_s02_T2,15.0,12.4,13.4667,touch,Foreground,20.0
H1_C20_N48_S381_s02_T2,15.0,16.0,17.0667,untouch,Foreground,20.0
H1_C20_N48_S381_s02_T2,15.0,0.0,5.2,,Background,20.0
H1_C20_N48_S381_s02_T2,15.0,6.2667,9.2,,Background,20.0
H1_C20_N48_S381_s02_T2,15.0,10.2667,12.4,,Background,20.0
H1_C20_N48_S381_s02_T2,15.0,13.4667,16.0,,Background,20.0
H1_C20_N48_S381_s02_T2,15.0,17.0667,20.0,,Background,20.0
H2_C20_N11_S275_s01_T2,15.0,5.4,6.4667,touch,Foreground,20.0
H2_C20_N11_S275_s01_T2,15.0,8.9333,10.0,untouch,Foreground,20.0
H2_C20_N11_S275_s01_T2,15.0,12.4,13.4667,touch,Foreground,20.0
H2_C20_N11_S275_s01_T2,15.0,15.6667,16.7333,untouch,Foreground,20.0
H2_C20_N11_S275_s01_T2,15.0,0.0,5.4,,Background,20.0
H2_C20_N11_S275_s01_T2,15.0,6.4667,8.9333,,Background,20.0
H2_C20_N11_S275_s01_T2,15.0,10.0,12.4,,Background,20.0
H2_C20_N11_S275_s01_T2,15.0,13.4667,15.6667,,Background,20.0
H2_C20_N11_S275_s01_T2,15.0,16.7333,20.0,,Background,20.0
H2_C20_N12_S275_s01_T2,15.0,5.5333,6.6,touch,Foreground,20.0
H2_C20_N12_S275_s01_T2,15.0,8.7333,9.8,untouch,Foreground,20.0
H2_C20_N12_S275_s01_T2,15.0,11.8,12.8667,touch,Foreground,20.0
H2_C20_N12_S275_s01_T2,15.0,15.2667,16.3333,untouch,Foreground,20.0
H2_C20_N12_S275_s01_T2,15.0,0.0,5.5333,,Background,20.0
H2_C20_N12_S275_s01_T2,15.0,6.6,8.7333,,Background,20.0
H2_C20_N12_S275_s01_T2,15.0,9.8,11.8,,Background,20.0
H2_C20_N12_S275_s01_T2,15.0,12.8667,15.2667,,Background,20.0
H2_C20_N12_S275_s01_T2,15.0,16.3333,20.0,,Background,20.0
H2_C20_N13_S275_s01_T2,15.0,6.0,7.0667,touch,Foreground,20.0
H2_C20_N13_S275_s01_T2,15.0,10.5333,11.6,untouch,Foreground,20.0
H2_C20_N13_S275_s01_T2,15.0,13.4,14.4667,touch,Foreground,20.0
H2_C20_N13_S275_s01_T2,15.0,16.6,17.6667,untouch,Foreground,20.0
H2_C20_N13_S275_s01_T2,15.0,0.0,6.0,,Background,20.0
H2_C20_N13_S275_s01_T2,15.0,7.0667,10.5333,,Background,20.0
H2_C20_N13_S275_s01_T2,15.0,11.6,13.4,,Background,20.0
H2_C20_N13_S275_s01_T2,15.0,14.4667,16.6,,Background,20.0
H2_C20_N13_S275_s01_T2,15.0,17.6667,20.0,,Background,20.0
H2_C20_N14_S275_s02_T2,15.0,5.8,6.8667,touch,Foreground,20.0
H2_C20_N14_S275_s02_T2,15.0,9.4,10.4667,untouch,Foreground,20.0
H2_C20_N14_S275_s02_T2,15.0,12.4,13.4667,touch,Foreground,20.0
H2_C20_N14_S275_s02_T2,15.0,15.4667,16.5333,untouch,Foreground,20.0
H2_C20_N14_S275_s02_T2,15.0,0.0,5.8,,Background,20.0
H2_C20_N14_S275_s02_T2,15.0,6.8667,9.4,,Background,20.0
H2_C20_N14_S275_s02_T2,15.0,10.4667,12.4,,Background,20.0
H2_C20_N14_S275_s02_T2,15.0,13.4667,15.4667,,Background,20.0
H2_C20_N14_S275_s02_T2,15.0,16.5333,20.0,,Background,20.0
H2_C20_N15_S275_s02_T2,15.0,5.5333,6.6,touch,Foreground,20.0
H2_C20_N15_S275_s02_T2,15.0,8.8667,9.9333,untouch,Foreground,20.0
H2_C20_N15_S275_s02_T2,15.0,12.1333,13.2,touch,Foreground,20.0
H2_C20_N15_S275_s02_T2,15.0,15.1333,16.2,untouch,Foreground,20.0
H2_C20_N15_S275_s02_T2,15.0,0.0,5.5333,,Background,20.0
H2_C20_N15_S275_s02_T2,15.0,6.6,8.8667,,Background,20.0
H2_C20_N15_S275_s02_T2,15.0,9.9333,12.1333,,Background,20.0
H2_C20_N15_S275_s02_T2,15.0,13.2,15.1333,,Background,20.0
H2_C20_N15_S275_s02_T2,15.0,16.2,20.0,,Background,20.0
H2_C20_N16_S275_s02_T2,15.0,5.7333,6.8,touch,Foreground,20.0
H2_C20_N16_S275_s02_T2,15.0,9.2667,10.3333,untouch,Foreground,20.0
H2_C20_N16_S275_s02_T2,15.0,12.4667,13.5333,touch,Foreground,20.0
H2_C20_N16_S275_s02_T2,15.0,15.8667,16.9333,untouch,Foreground,20.0
H2_C20_N16_S275_s02_T2,15.0,0.0,5.7333,,Background,20.0
H2_C20_N16_S275_s02_T2,15.0,6.8,9.2667,,Background,20.0
H2_C20_N16_S275_s02_T2,15.0,10.3333,12.4667,,Background,20.0
H2_C20_N16_S275_s02_T2,15.0,13.5333,15.8667,,Background,20.0
H2_C20_N16_S275_s02_T2,15.0,16.9333,20.0,,Background,20.0
