filename,fps,t-start,t-end,action-label,temporal-region-label,video-duration
H1_C13_N11_S132_s03_T1,15.0,13.2667,14.3333,touch,Foreground,20.0
H1_C13_N11_S132_s03_T1,15.0,17.2667,18.3333,untouch,Foreground,20.0
H1_C13_N11_S132_s03_T1,15.0,0.0,3.9333,,Background,20.0
H1_C13_N11_S132_s03_T1,15.0,5.0,8.5333,,Background,20.0
H1_C13_N11_S132_s03_T1,15.0,9.6,13.2667,,Background,20.0
H1_C13_N11_S132_s03_T1,15.0,14.3333,17.2667,,Background,20.0
H1_C13_N11_S132_s03_T1,15.0,18.3333,20.0,,Background,20.0
H1_C13_N12_S132_s03_T1,15.0,3.9333,5.0,touch,Foreground,20.0
H1_C13_N12_S132_s03_T1,15.0,10.4667,11.5333,untouch,Foreground,20.0
H1_C13_N12_S132_s03_T1,15.0,14.5333,15.6,touch,Foreground,20.0
H1_C13_N12_S132_s03_T1,15.0,0.0,3.9333,,Background,20.0
H1_C13_N12_S132_s03_T1,15.0,5.0,10.4667,,Background,20.0
H1_C13_N12_S132_s03_T1,15.0,11.5333,14.5333,,Background,20.0
H1_C13_N12_S132_s03_T1,15.0,15.6,20.0,,Background,20.0
H1_C13_N13_S132_s04_T1,15.0,4.3333,5.4,touch,Foreground,20.0
H1_C13_N13_S132_s04_T1,15.0,9.3333,10.4,untouch,Foreground,20.0
H1_C13_N13_S132_s04_T1,15.0,13.7333,14.8,touch,Foreground,20.0
H1_C13_N13_S132_s04_T1,15.0,17.4667,18.5333,untouch,Foreground,20.0
H1_C13_N13_S132_s04_T1,15.0,0.0,4.3333,,Background,20.0
H1_C13_N13_S132_s04_T1,15.0,5.4,9.3333,,Background,20.0
H1_C13_N13_S132_s04_T1,15.0,10.4,13.7333,,Background,20.0
H1_C13_N13_S132_s04_T1,15.0,14.8,17.4667,,Background,20.0
H1_C13_N13_S132_s04_T1,15.0,18.5333,20.0,,Background,20.0
H1_C13_N14_S132_s04_T1,15.0,3.6,4.6667,touch,Foreground,20.0
H1_C13_N14_S132_s04_T1,15.0,9.0667,10.1333,untouch,Foreground,20.0
H1_C13_N14_S132_s04_T1,15.0,13.8667,14.9333,touch,Foreground,20.0
H1_C13_N14_S132_s04_T1,15.0,17.6667,18.7333,untouch,Foreground,20.0
H1_C13_N14_S132_s04_T1,15.0,0.0,3.6,,Background,20.0
H1_C13_N14_S132_s04_T1,15.0,4.6667,9.0667,,Background,20.0
H1_C13_N14_S132_s04_T1,15.0,10.1333,13.8667,,Background,20.0
H1_C13_N14_S132_s04_T1,15.0,14.9333,17.6667,,Background,20.0
H1_C13_N14_S132_s04_T1,15.0,18.7333,20.0,,Background,20.0
H1_C13_N15_S132_s04_T1,15.0,4.0667,5.1333,touch,Foreground,20.0
H1_C13_N15_S132_s04_T1,15.0,9.9333,11.0,untouch,Foreground,20.0
H1_C13_N15_S132_s04_T1,15.0,14.3333,15.4,touch,Foreground,20.0
H1_C13_N15_S132_s04_T1,15.0,18.0,19.0667,untouch,Foreground,20.0
H1_C13_N15_S132_s04_T1,15.0,0.0,4.0667,,Background,20.0
H1_C13_N15_S132_s04_T1,15.0,5.1333,9.9333,,Background,20.0
H1_C13_N15_S132_s04_T1,15.0,11.0,14.3333,,Background,20.0
H1_C13_N15_S132_s04_T1,15.0,15.4,18.0,,Background,20.0
H1_C13_N15_S132_s04_T1,15.0,19.0667,20.0,,Background,20.0
H1_C13_N16_S132_s04_T1,15.0,4.2,5.2667,touch,Foreground,20.0
H1_C13_N16_S132_s04_T1,15.0,9.2667,10.3333,untouch,Foreground,20.0
H1_C13_N16_S132_s04_T1,15.0,14.6,15.6667,touch,Foreground,20.0
H1_C13_N16_S132_s04_T1,15.0,18.0667,19.1333,untouch,Foreground,20.0
H1_C13_N16_S132_s04_T1,15.0,0.0,4.2,,Background,20.0
H1_C13_N16_S132_s04_T1,15.0,5.2667,9.2667,,Background,20.0
H1_C13_N16_S132_s04_T1,15.0,10.3333,14.6,,Background,20.0
H1_C13_N16_S132_s04_T1,15.0,15.6667,18.0667,,Background,20.0
H1_C13_N16_S132_s04_T1,15.0,19.1333,20.0,,Background,20.0
H1_C13_N17_S132_s05_T1,15.0,4.0,5.0667,touch,Foreground,20.0
H1_C13_N17_S132_s05_T1,15.0,9.4,10.4667,untouch,Foreground,20.0
H1_C13_N17_S132_s05_T1,15.0,14.0,15.0667,touch,Foreground,20.0
H1_C13_N17_S132_s05_T1,15.0,17.4,18.4667,untouch,Foreground,20.0
H1_C13_N17_S132_s05_T1,15.0,0.0,4.0,,Background,20.0
H1_C13_N17_S132_s05_T1,15.0,5.0667,9.4,,Background,20.0
H1_C13_N17_S132_s05_T1,15.0,10.4667,14.0,,Background,20.0
H1_C13_N17_S132_s05_T1,15.0,15.0667,17.4,,Background,20.0
H1_C13_N17_S132_s05_T1,15.0,18.4667,20.0,,Background,20.0
H1_C13_N18_S132_s05_T1,15.0,4.0667,5.1333,touch,Foreground,20.0
H1_C13_N18_S132_s05_T1,15.0,9.2667,10.3333,untouch,Foreground,20.0
H1_C13_N18_S132_s05_T1,15.0,14.6,15.6667,touch,Foreground,20.0
H1_C13_N18_S132_s05_T1,15.0,17.7333,18.8,untouch,Foreground,20.0
H1_C13_N18_S132_s05_T1,15.0,0.0,4.0667,,Background,20.0
H1_C13_N18_S132_s05_T1,15.0,5.1333,9.2667,,Background,20.0
H1_C13_N18_S132_s05_T1,15.0,10.3333,14.6,,Background,20.0
H1_C13_N18_S132_s05_T1,15.0,15.6667,17.7333,,Background,20.0
H1_C13_N18_S132_s05_T1,15.0,18.8,20.0,,Background,20.0
H1_C13_N19_S132_s05_T1,15.0,3.4667,4.5333,touch,Foreground,20.0
H1_C13_N19_S132_s05_T1,15.0,9.8667,10.9333,untouch,Foreground,20.0
H1_C13_N19_S132_s05_T1,15.0,14.9333,16.0,touch,Foreground,20.0
H1_C13_N19_S132_s05_T1,15.0,18.1333,19.2,untouch,Foreground,20.0
H1_C13_N19_S132_s05_T1,15.0,0.0,3.4667,,Background,20.0
H1_C13_N19_S132_s05_T1,15.0,4.5333,9.8667,,Background,20.0
H1_C13_N19_S132_s05_T1,15.0,10.9333,14.9333,,Background,20.0
H1_C13_N19_S132_s05_T1,15.0,16.0,18.1333,,Background,20.0
H1_C13_N19_S132_s05_T1,15.0,19.2,20.0,,Background,20.0
H1_C13_N20_S132_s05_T1,15.0,4.4,5.4667,touch,Foreground,20.0
H1_C13_N20_S132_s05_T1,15.0,9.7333,10.8,untouch,Foreground,20.0
H1_C13_N20_S132_s05_T1,15.0,15.0667,16.1333,touch,Foreground,20.0
H1_C13_N20_S132_s05_T1,15.0,17.5333,18.6,untouch,Foreground,20.0
H1_C13_N20_S132_s05_T1,15.0,0.0,4.4,,Background,20.0
H1_C13_N20_S132_s05_T1,15.0,5.4667,9.7333,,Background,20.0
H1_C13_N20_S132_s05_T1,15.0,10.8,15.0667,,Background,20.0
H1_C13_N20_S132_s05_T1,15.0,16.1333,17.5333,,Background,20.0
H1_C13_N20_S132_s05_T1,15.0,18.6,20.0,,Background,20.0
H1_C13_N22_S136_s01_T1,15.0,4.4,5.4667,touch,Foreground,20.0
H1_C13_N22_S136_s01_T1,15.0,10.4667,11.5333,untouch,Foreground,20.0
H1_C13_N22_S136_s01_T1,15.0,14.6667,15.7333,touch,Foreground,20.0
H1_C13_N22_S136_s01_T1,15.0,18.0,19.0667,untouch,Foreground,20.0
H1_C13_N22_S136_s01_T1,15.0,0.0,4.4,,Background,20.0
H1_C13_N22_S136_s01_T1,15.0,5.4667,10.4667,,Background,20.0
H1_C13_N22_S136_s01_T1,15.0,11.5333,14.6667,,Background,20.0
H1_C13_N22_S136_s01_T1,15.0,15.7333,18.0,,Background,20.0
H1_C13_N22_S136_s01_T1,15.0,19.0667,20.0,,Background,20.0
H1_C13_N23_S136_s01_T1,15.0,4.2,5.2667,touch,Foreground,20.0
H1_C13_N23_S136_s01_T1,15.0,9.5333,10.6,untouch,Foreground,20.0
H1_C13_N23_S136_s01_T1,15.0,14.9333,16.0,touch,Foreground,20.0
H1_C13_N23_S136_s01_T1,15.0,17.5333,18.6,untouch,Foreground,20.0
H1_C13_N23_S136_s01_T1,15.0,0.0,4.2,,Background,20.0
H1_C13_N23_S136_s01_T1,15.0,5.2667,9.5333,,Background,20.0
H1_C13_N23_S136_s01_T1,15.0,10.6,14.9333,,Background,20.0
H1_C13_N23_S136_s01_T1,15.0,16.0,17.5333,,Background,20.0
H1_C13_N23_S136_s01_T1,15.0,18.6,20.0,,Background,20.0
H1_C13_N24_S136_s01_T1,15.0,4.4,5.4667,touch,Foreground,20.0
H1_C13_N24_S136_s01_T1,15.0,9.8,10.8667,untouch,Foreground,20.0
H1_C13_N24_S136_s01_T1,15.0,14.9333,16.0,touch,Foreground,20.0
H1_C13_N24_S136_s01_T1,15.0,17.9333,19.0,untouch,Foreground,20.0
H1_C13_N24_S136_s01_T1,15.0,0.0,4.4,,Background,20.0
H1_C13_N24_S136_s01_T1,15.0,5.4667,9.8,,Background,20.0
H1_C13_N24_S136_s01_T1,15.0,10.8667,14.9333,,Background,20.0
H1_C13_N24_S136_s01_T1,15.0,16.0,17.9333,,Background,20.0
H1_C13_N24_S136_s01_T1,15.0,19.0,20.0,,Background,20.0
H1_C13_N25_S136_s02_T1,15.0,3.6,4.6667,touch,Foreground,20.0
H1_C13_N25_S136_s02_T1,15.0,8.8667,9.9333,untouch,Foreground,20.0
H1_C13_N25_S136_s02_T1,15.0,13.4,14.4667,touch,Foreground,20.0
H1_C13_N25_S136_s02_T1,15.0,17.1333,18.2,untouch,Foreground,20.0
H1_C13_N25_S136_s02_T1,15.0,0.0,3.6,,Background,20.0
H1_C13_N25_S136_s02_T1,15.0,4.6667,8.8667,,Background,20.0
H1_C13_N25_S136_s02_T1,15.0,9.9333,13.4,,Background,20.0
H1_C13_N25_S136_s02_T1,15.0,14.4667,17.1333,,Background,20.0
H1_C13_N25_S136_s02_T1,15.0,18.2,20.0,,Background,20.0
H1_C13_N40_S136_s02_T1,15.0,4.1333,5.2,touch,Foreground,20.0
H1_C13_N40_S136_s02_T1,15.0,9.0667,10.1333,untouch,Foreground,20.0
H1_C13_N40_S136_s02_T1,15.0,13.4,14.4667,touch,Foreground,20.0
H1_C13_N40_S136_s02_T1,15.0,16.8667,17.9333,untouch,Foreground,20.0
H1_C13_N40_S136_s02_T1,15.0,0.0,4.1333,,Background,20.0
H1_C13_N40_S136_s02_T1,15.0,5.2,9.0667,,Background,20.0
H1_C13_N40_S136_s02_T1,15.0,10.1333,13.4,,Background,20.0
H1_C13_N40_S136_s02_T1,15.0,14.4667,16.8667,,Background,20.0
H1_C13_N40_S136_s02_T1,15.0,17.9333,20.0,,Background,20.0
H1_C13_N42_S136_s02_T1,15.0,4.5333,5.6,touch,Foreground,20.0
H1_C13_N42_S136_s02_T1,15.0,10.0667,11.1333,untouch,Foreground,20.0
H1_C13_N42_S136_s02_T1,15.0,13.6667,14.7333,touch,Foreground,20.0
H1_C13_N42_S136_s02_T1,15.0,18.0,19.0667,untouch,Foreground,20.0
H1_C13_N42_S136_s02_T1,15.0,0.0,4.5333,,Background,20.0
H1_C13_N42_S136_s02_T1,15.0,5.6,10.0667,,Background,20.0
H1_C13_N42_S136_s02_T1,15.0,11.1333,13.6667,,Background,20.0
H1_C13_N42_S136_s02_T1,15.0,14.7333,18.0,,Background,20.0
H1_C13_N42_S136_s02_T1,15.0,19.0667,20.0,,Background,20.0
H1_C13_N46_S136_s03_T1,15.0,3.8,4.8667,touch,Foreground,20.0
H1_C13_N46_S136_s03_T1,15.0,9.4,10.4667,untouch,Foreground,20.0
H1_C13_N46_S136_s03_T1,15.0,14.2667,15.3333,touch,Foreground,20.0
H1_C13_N46_S136_s03_T1,15.0,17.7333,18.8,untouch,Foreground,20.0
H1_C13_N46_S136_s03_T1,15.0,0.0,3.8,,Background,20.0
H1_C13_N46_S136_s03_T1,15.0,4.8667,9.4,,Background,20.0
H1_C13_N46_S136_s03_T1,15.0,10.4667,14.2667,,Background,20.0
H1_C13_N46_S136_s03_T1,15.0,15.3333,17.7333,,Background,20.0
H1_C13_N46_S136_s03_T1,15.0,18.8,20.0,,Background,20.0
H1_C13_N48_S136_s03_T1,15.0,3.6,4.6667,touch,Foreground,20.0
H1_C13_N48_S136_s03_T1,15.0,9.4667,10.5333,untouch,Foreground,20.0
H1_C13_N48_S136_s03_T1,15.0,14.5333,15.6,touch,Foreground,20.0
H1_C13_N48_S136_s03_T1,15.0,18.0667,19.1333,untouch,Foreground,20.0
H1_C13_N48_S136_s03_T1,15.0,0.0,3.6,,Background,20.0
H1_C13_N48_S136_s03_T1,15.0,4.6667,9.4667,,Background,20.0
H1_C13_N48_S136_s03_T1,15.0,10.5333,14.5333,,Background,20.0
H1_C13_N48_S136_s03_T1,15.0,15.6,18.0667,,Background,20.0
H1_C13_N48_S136_s03_T1,15.0,19.1333,20.0,,Background,20.0
H1_C13_N50_S136_s03_T1,15.0,3.4,4.4667,touch,Foreground,20.0
H1_C13_N50_S136_s03_T1,15.0,9.0,10.0667,untouch,Foreground,20.0
H1_C13_N50_S136_s03_T1,15.0,13.6667,14.7333,touch,Foreground,20.0
H1_C13_N50_S136_s03_T1,15.0,17.0667,18.1333,untouch,Foreground,20.0
H1_C13_N50_S136_s03_T1,15.0,0.0,3.4,,Background,20.0
H1_C13_N50_S136_s03_T1,15.0,4.4667,9.0,,Background,20.0
H1_C13_N50_S136_s03_T1,15.0,10.0667,13.6667,,Background,20.0
H1_C13_N50_S136_s03_T1,15.0,14.7333,17.0667,,Background,20.0
H1_C13_N50_S136_s03_T1,15.0,18.1333,20.0,,Background,20.0
H2_C13_N11_S124_s03_T1,15.0,5.2,6.2667,touch,Foreground,20.0
H2_C13_N11_S124_s03_T1,15.0,8.2,9.2667,untouch,Foreground,20.0
H2_C13_N11_S124_s03_T1,15.0,13.4667,14.5333,touch,Foreground,20.0
H2_C13_N11_S124_s03_T1,15.0,16.4,17.4667,untouch,Foreground,20.0
H2_C13_N11_S124_s03_T1,15.0,0.0,5.2,,Background,20.0
H2_C13_N11_S124_s03_T1,15.0,6.2667,8.2,,Background,20.0
H2_C13_N11_S124_s03_T1,15.0,9.2667,13.4667,,Background,20.0
H2_C13_N11_S124_s03_T1,15.0,14.5333,16.4,,Background,20.0
H2_C13_N11_S124_s03_T1,15.0,17.4667,20.0,,Background,20.0
H2_C13_N12_S124_s03_T1,15.0,4.6667,5.7333,touch,Foreground,20.0
H2_C13_N12_S124_s03_T1,15.0,7.8,8.8667,untouch,Foreground,20.0
H2_C13_N12_S124_s03_T1,15.0,14.4667,15.5333,touch,Foreground,20.0
H2_C13_N12_S124_s03_T1,15.0,17.2667,18.3333,untouch,Foreground,20.0
H2_C13_N12_S124_s03_T1,15.0,0.0,4.6667,,Background,20.0
H2_C13_N12_S124_s03_T1,15.0,5.7333,7.8,,Background,20.0
H2_C13_N12_S124_s03_T1,15.0,8.8667,14.4667,,Background,20.0
H2_C13_N12_S124_s03_T1,15.0,15.5333,17.2667,,Background,20.0
H2_C13_N12_S124_s03_T1,15.0,18.3333,20.0,,Background,20.0
H2_C13_N13_S124_s04_T1,15.0,5.0667,6.1333,touch,Foreground,20.0
H2_C13_N13_S124_s04_T1,15.0,8.7333,9.8,untouch,Foreground,20.0
H2_C13_N13_S124_s04_T1,15.0,14.8,15.8667,touch,Foreground,20.0
H2_C13_N13_S124_s04_T1,15.0,18.2667,19.3333,untouch,Foreground,20.0
H2_C13_N13_S124_s04_T1,15.0,0.0,5.0667,,Background,20.0
H2_C13_N13_S124_s04_T1,15.0,6.1333,8.7333,,Background,20.0
H2_C13_N13_S124_s04_T1,15.0,9.8,14.8,,Background,20.0
H2_C13_N13_S124_s04_T1,15.0,15.8667,18.2667,,Background,20.0
H2_C13_N13_S124_s04_T1,15.0,19.3333,20.0,,Background,20.0
H2_C13_N14_S124_s04_T1,15.0,4.8,5.8667,touch,Foreground,20.0
H2_C13_N14_S124_s04_T1,15.0,7.7333,8.8,untouch,Foreground,20.0
H2_C13_N14_S124_s04_T1,15.0,13.5333,14.6,touch,Foreground,20.0
H2_C13_N14_S124_s04_T1,15.0,16.2,17.2667,untouch,Foreground,20.0
H2_C13_N14_S124_s04_T1,15.0,0.0,4.8,,Background,20.0
H2_C13_N14_S124_s04_T1,15.0,5.8667,7.7333,,Background,20.0
H2_C13_N14_S124_s04_T1,15.0,8.8,13.5333,,Background,20.0
H2_C13_N14_S124_s04_T1,15.0,14.6,16.2,,Background,20.0
H2_C13_N14_S124_s04_T1,15.0,17.2667,20.0,,Background,20.0
H2_C13_N15_S124_s04_T1,15.0,4.8,5.8667,touch,Foreground,20.0
H2_C13_N15_S124_s04_T1,15.0,8.1333,9.2,untouch,Foreground,20.0
H2_C13_N15_S124_s04_T1,15.0,13.6,14.6667,touch,Foreground,20.0
H2_C13_N15_S124_s04_T1,15.0,16.8667,17.9333,untouch,Foreground,20.0
H2_C13_N15_S124_s04_T1,15.0,0.0,4.8,,Background,20.0
H2_C13_N15_S124_s04_T1,15.0,5.8667,8.1333,,Background,20.0
H2_C13_N15_S124_s04_T1,15.0,9.2,13.6,,Background,20.0
H2_C13_N15_S124_s04_T1,15.0,14.6667,16.8667,,Background,20.0
H2_C13_N15_S124_s04_T1,15.0,17.9333,20.0,,Background,20.0
H2_C13_N15_S346_s01_T1,15.0,2.8,3.8667,touch,Foreground,20.0
H2_C13_N15_S346_s01_T1,15.0,7.4,8.4667,untouch,Foreground,20.0
H2_C13_N15_S346_s01_T1,15.0,11.7333,12.8,touch,Foreground,20.0
H2_C13_N15_S346_s01_T1,15.0,16.0667,17.1333,untouch,Foreground,20.0
H2_C13_N15_S346_s01_T1,15.0,0.0,2.8,,Background,20.0
H2_C13_N15_S346_s01_T1,15.0,3.8667,7.4,,Background,20.0
H2_C13_N15_S346_s01_T1,15.0,8.4667,11.7333,,Background,20.0
H2_C13_N15_S346_s01_T1,15.0,12.8,16.0667,,Background,20.0
H2_C13_N15_S346_s01_T1,15.0,17.1333,20.0,,Background,20.0
H2_C13_N16_S124_s04_T1,15.0,4.8667,5.9333,touch,Foreground,20.0
H2_C13_N16_S124_s04_T1,15.0,7.9333,9.0,untouch,Foreground,20.0
H2_C13_N16_S124_s04_T1,15.0,13.8667,14.9333,touch,Foreground,20.0
H2_C13_N16_S124_s04_T1,15.0,16.8667,17.9333,untouch,Foreground,20.0
H2_C13_N16_S124_s04_T1,15.0,0.0,4.8667,,Background,20.0
H2_C13_N16_S124_s04_T1,15.0,5.9333,7.9333,,Background,20.0
H2_C13_N16_S124_s04_T1,15.0,9.0,13.8667,,Background,20.0
H2_C13_N16_S124_s04_T1,15.0,14.9333,16.8667,,Background,20.0
H2_C13_N16_S124_s04_T1,15.0,17.9333,20.0,,Background,20.0
H2_C13_N17_S124_s05_T1,15.0,4.2667,5.3333,touch,Foreground,20.0
H2_C13_N17_S124_s05_T1,15.0,8.0667,9.1333,untouch,Foreground,20.0
H2_C13_N17_S124_s05_T1,15.0,13.9333,15.0,touch,Foreground,20.0
H2_C13_N17_S124_s05_T1,15.0,17.0667,18.1333,untouch,Foreground,20.0
H2_C13_N17_S124_s05_T1,15.0,0.0,4.2667,,Background,20.0
H2_C13_N17_S124_s05_T1,15.0,5.3333,8.0667,,Background,20.0
H2_C13_N17_S124_s05_T1,15.0,9.1333,13.9333,,Background,20.0
H2_C13_N17_S124_s05_T1,15.0,15.0,17.0667,,Background,20.0
H2_C13_N17_S124_s05_T1,15.0,18.1333,20.0,,Background,20.0
H2_C13_N18_S124_s05_T1,15.0,5.6,6.6667,touch,Foreground,20.0
H2_C13_N18_S124_s05_T1,15.0,9.2667,10.3333,untouch,Foreground,20.0
H2_C13_N18_S124_s05_T1,15.0,14.7333,15.8,touch,Foreground,20.0
H2_C13_N18_S124_s05_T1,15.0,17.4,18.4667,untouch,Foreground,20.0
H2_C13_N18_S124_s05_T1,15.0,0.0,5.6,,Background,20.0
H2_C13_N18_S124_s05_T1,15.0,6.6667,9.2667,,Background,20.0
H2_C13_N18_S124_s05_T1,15.0,10.3333,14.7333,,Background,20.0
H2_C13_N18_S124_s05_T1,15.0,15.8,17.4,,Background,20.0
H2_C13_N18_S124_s05_T1,15.0,18.4667,20.0,,Background,20.0
H2_C13_N19_S124_s05_T1,15.0,4.4,5.4667,touch,Foreground,20.0
H2_C13_N19_S124_s05_T1,15.0,7.6,8.6667,untouch,Foreground,20.0
H2_C13_N19_S124_s05_T1,15.0,13.3333,14.4,touch,Foreground,20.0
H2_C13_N19_S124_s05_T1,15.0,16.6,17.6667,untouch,Foreground,20.0
H2_C13_N19_S124_s05_T1,15.0,0.0,4.4,,Background,20.0
H2_C13_N19_S124_s05_T1,15.0,5.4667,7.6,,Background,20.0
H2_C13_N19_S124_s05_T1,15.0,8.6667,13.3333,,Background,20.0
H2_C13_N19_S124_s05_T1,15.0,14.4,16.6,,Background,20.0
H2_C13_N19_S124_s05_T1,15.0,17.6667,20.0,,Background,20.0
H2_C13_N20_S124_s05_T1,15.0,4.4667,5.5333,touch,Foreground,20.0
H2_C13_N20_S124_s05_T1,15.0,7.7333,8.8,untouch,Foreground,20.0
H2_C13_N20_S124_s05_T1,15.0,13.6,14.6667,touch,Foreground,20.0
H2_C13_N20_S124_s05_T1,15.0,16.6667,17.7333,untouch,Foreground,20.0
H2_C13_N20_S124_s05_T1,15.0,0.0,4.4667,,Background,20.0
H2_C13_N20_S124_s05_T1,15.0,5.5333,7.7333,,Background,20.0
H2_C13_N20_S124_s05_T1,15.0,8.8,13.6,,Background,20.0
H2_C13_N20_S124_s05_T1,15.0,14.6667,16.6667,,Background,20.0
H2_C13_N20_S124_s05_T1,15.0,17.7333,20.0,,Background,20.0
H2_C13_N21_S128_s01_T1,15.0,4.0,5.0667,touch,Foreground,20.0
H2_C13_N21_S128_s01_T1,15.0,7.6,8.6667,untouch,Foreground,20.0
H2_C13_N21_S128_s01_T1,15.0,12.8,13.8667,touch,Foreground,20.0
H2_C13_N21_S128_s01_T1,15.0,16.3333,17.4,untouch,Foreground,20.0
H2_C13_N21_S128_s01_T1,15.0,0.0,4.0,,Background,20.0
H2_C13_N21_S128_s01_T1,15.0,5.0667,7.6,,Background,20.0
H2_C13_N21_S128_s01_T1,15.0,8.6667,12.8,,Background,20.0
H2_C13_N21_S128_s01_T1,15.0,13.8667,16.3333,,Background,20.0
H2_C13_N21_S128_s01_T1,15.0,17.4,20.0,,Background,20.0
H2_C13_N22_S128_s01_T1,15.0,4.3333,5.4,touch,Foreground,20.0
H2_C13_N22_S128_s01_T1,15.0,7.0667,8.1333,untouch,Foreground,20.0
H2_C13_N22_S128_s01_T1,15.0,12.8,13.8667,touch,Foreground,20.0
H2_C13_N22_S128_s01_T1,15.0,16.2667,17.3333,untouch,Foreground,20.0
H2_C13_N22_S128_s01_T1,15.0,0.0,4.3333,,Background,20.0
H2_C13_N22_S128_s01_T1,15.0,5.4,7.0667,,Background,20.0
H2_C13_N22_S128_s01_T1,15.0,8.1333,12.8,,Background,20.0
H2_C13_N22_S128_s01_T1,15.0,13.8667,16.2667,,Background,20.0
H2_C13_N22_S128_s01_T1,15.0,17.3333,20.0,,Background,20.0
H2_C13_N23_S128_s01_T1,15.0,4.8667,5.9333,touch,Foreground,20.0
H2_C13_N23_S128_s01_T1,15.0,8.5333,9.6,untouch,Foreground,20.0
H2_C13_N23_S128_s01_T1,15.0,14.0,15.0667,touch,Foreground,20.0
H2_C13_N23_S128_s01_T1,15.0,17.6,18.6667,untouch,Foreground,20.0
H2_C13_N23_S128_s01_T1,15.0,0.0,4.8667,,Background,20.0
H2_C13_N23_S128_s01_T1,15.0,5.9333,8.5333,,Background,20.0
H2_C13_N23_S128_s01_T1,15.0,9.6,14.0,,Background,20.0
H2_C13_N23_S128_s01_T1,15.0,15.0667,17.6,,Background,20.0
H2_C13_N23_S128_s01_T1,15.0,18.6667,20.0,,Background,20.0
H2_C13_N24_S128_s01_T1,15.0,4.3333,5.4,touch,Foreground,20.0
H2_C13_N24_S128_s01_T1,15.0,7.2667,8.3333,untouch,Foreground,20.0
H2_C13_N24_S128_s01_T1,15.0,13.1333,14.2,touch,Foreground,20.0
H2_C13_N24_S128_s01_T1,15.0,15.9333,17.0,untouch,Foreground,20.0
H2_C13_N24_S128_s01_T1,15.0,0.0,4.3333,,Background,20.0
H2_C13_N24_S128_s01_T1,15.0,5.4,7.2667,,Background,20.0
H2_C13_N24_S128_s01_T1,15.0,8.3333,13.1333,,Background,20.0
H2_C13_N24_S128_s01_T1,15.0,14.2,15.9333,,Background,20.0
H2_C13_N24_S128_s01_T1,15.0,17.0,20.0,,Background,20.0
H2_C13_N25_S128_s02_T1,15.0,4.3333,5.4,touch,Foreground,20.0
H2_C13_N25_S128_s02_T1,15.0,6.9333,8.0,untouch,Foreground,20.0
H2_C13_N25_S128_s02_T1,15.0,12.7333,13.8,touch,Foreground,20.0
H2_C13_N25_S128_s02_T1,15.0,16.0667,17.1333,untouch,Foreground,20.0
H2_C13_N25_S128_s02_T1,15.0,0.0,4.3333,,Background,20.0
H2_C13_N25_S128_s02_T1,15.0,5.4,6.9333,,Background,20.0
H2_C13_N25_S128_s02_T1,15.0,8.0,12.7333,,Background,20.0
H2_C13_N25_S128_s02_T1,15.0,13.8,16.0667,,Background,20.0
H2_C13_N25_S128_s02_T1,15.0,17.1333,20.0,,Background,20.0
H2_C13_N26_S128_s02_T1,15.0,4.8,5.8667,touch,Foreground,20.0
H2_C13_N26_S128_s02_T1,15.0,8.0667,9.1333,untouch,Foreground,20.0
H2_C13_N26_S128_s02_T1,15.0,14.3333,15.4,touch,Foreground,20.0
H2_C13_N26_S128_s02_T1,15.0,17.0,18.0667,untouch,Foreground,20.0
H2_C13_N26_S128_s02_T1,15.0,0.0,4.8,,Background,20.0
H2_C13_N26_S128_s02_T1,15.0,5.8667,8.0667,,Background,20.0
H2_C13_N26_S128_s02_T1,15.0,9.1333,14.3333,,Background,20.0
H2_C13_N26_S128_s02_T1,15.0,15.4,17.0,,Background,20.0
H2_C13_N26_S128_s02_T1,15.0,18.0667,20.0,,Background,20.0
H2_C13_N28_S128_s02_T1,15.0,4.8667,5.9333,touch,Foreground,20.0
H2_C13_N28_S128_s02_T1,15.0,8.2,9.2667,untouch,Foreground,20.0
H2_C13_N28_S128_s02_T1,15.0,13.9333,15.0,touch,Foreground,20.0
H2_C13_N28_S128_s02_T1,15.0,17.1333,18.2,untouch,Foreground,20.0
H2_C13_N28_S128_s02_T1,15.0,0.0,4.8667,,Background,20.0
H2_C13_N28_S128_s02_T1,15.0,5.9333,8.2,,Background,20.0
H2_C13_N28_S128_s02_T1,15.0,9.2667,13.9333,,Background,20.0
H2_C13_N28_S128_s02_T1,15.0,15.0,17.1333,,Background,20.0
H2_C13_N28_S128_s02_T1,15.0,18.2,20.0,,Background,20.0
H2_C13_N30_S128_s02_T1,15.0,5.1333,6.2,touch,Foreground,20.0
H2_C13_N30_S128_s02_T1,15.0,8.4,9.4667,untouch,Foreground,20.0
H2_C13_N30_S128_s02_T1,15.0,13.9333,15.0,touch,Foreground,20.0
H2_C13_N30_S128_s02_T1,15.0,17.4667,18.5333,untouch,Foreground,20.0
H2_C13_N30_S128_s02_T1,15.0,0.0,5.1333,,Background,20.0
H2_C13_N30_S128_s02_T1,15.0,6.2,8.4,,Background,20.0
H2_C13_N30_S128_s02_T1,15.0,9.4667,13.9333,,Background,20.0
H2_C13_N30_S128_s02_T1,15.0,15.0,17.4667,,Background,20.0
H2_C13_N30_S128_s02_T1,15.0,18.5333,20.0,,Background,20.0
H2_C13_N32_S128_s03_T1,15.0,4.6,5.6667,touch,Foreground,20.0
